,elapsedTime,v5,mlii
638,1.7719999999999998,-0.365,-0.205
639,1.775,-0.365,-0.215
640,1.778,-0.38,-0.225
641,1.781,-0.385,-0.22
642,1.7830000000000001,-0.38,-0.215
643,1.786,-0.375,-0.205
644,1.7890000000000001,-0.355,-0.22
645,1.7919999999999998,-0.37,-0.225
646,1.794,-0.39,-0.24
647,1.797,-0.405,-0.26
648,1.8,-0.41,-0.28
649,1.8030000000000002,-0.435,-0.3
650,1.806,-0.465,-0.345
651,1.808,-0.49,-0.375
652,1.811,-0.52,-0.345
653,1.814,-0.555,-0.26
654,1.817,-0.57,-0.125
655,1.819,-0.525,0.025
656,1.8219999999999998,-0.405,0.145
657,1.825,-0.25,0.26
658,1.828,-0.09,0.375
659,1.831,0.12,0.505
660,1.8330000000000002,0.41,0.635
661,1.8359999999999999,0.69,0.705
662,1.839,0.885,0.61
663,1.8419999999999999,0.96,0.32
664,1.844,0.85,-0.045
665,1.847,0.52,-0.25
666,1.85,0.05,-0.27
667,1.8530000000000002,-0.32,-0.24
668,1.8559999999999999,-0.5,-0.24
669,1.858,-0.505,-0.25
670,1.861,-0.445,-0.255
671,1.864,-0.415,-0.245
672,1.867,-0.395,-0.245
673,1.869,-0.39,-0.245
674,1.8719999999999999,-0.395,-0.255
675,1.875,-0.39,-0.26
676,1.8780000000000001,-0.395,-0.26
677,1.881,-0.405,-0.27
678,1.883,-0.395,-0.245
679,1.886,-0.405,-0.245
680,1.889,-0.39,-0.25
681,1.892,-0.395,-0.265
682,1.8940000000000001,-0.395,-0.27
683,1.8969999999999998,-0.41,-0.27
684,1.9,-0.405,-0.265
685,1.903,-0.4,-0.26
686,1.906,-0.4,-0.26
687,1.9080000000000001,-0.415,-0.27
688,1.911,-0.405,-0.28
689,1.9140000000000001,-0.42,-0.28
690,1.9169999999999998,-0.415,-0.27
691,1.919,-0.405,-0.255
692,1.922,-0.405,-0.265
693,1.925,-0.42,-0.28
694,1.9280000000000002,-0.42,-0.29
695,1.931,-0.435,-0.275
696,1.933,-0.42,-0.265
697,1.936,-0.41,-0.255
698,1.939,-0.41,-0.26
699,1.942,-0.405,-0.26
700,1.944,-0.425,-0.28
701,1.9469999999999998,-0.43,-0.28
702,1.95,-0.42,-0.265
703,1.953,-0.415,-0.26
704,1.956,-0.41,-0.255
705,1.9580000000000002,-0.41,-0.26
706,1.9609999999999999,-0.425,-0.275
707,1.964,-0.42,-0.27
708,1.9669999999999999,-0.4,-0.275
709,1.969,-0.395,-0.265
710,1.972,-0.4,-0.265
711,1.975,-0.4,-0.27
712,1.9780000000000002,-0.395,-0.28
713,1.9809999999999999,-0.415,-0.285
714,1.983,-0.405,-0.28
715,1.986,-0.39,-0.255
716,1.989,-0.4,-0.27
717,1.992,-0.4,-0.28
718,1.994,-0.415,-0.29
719,1.9969999999999999,-0.425,-0.29
720,2.0,-0.425,-0.27
721,2.003,-0.415,-0.27
722,2.006,-0.415,-0.285
723,2.008,-0.41,-0.3
724,2.011,-0.425,-0.3
725,2.0140000000000002,-0.425,-0.3
726,2.017,-0.42,-0.295
727,2.019,-0.415,-0.275
728,2.022,-0.4,-0.295
729,2.025,-0.4,-0.3
730,2.028,-0.41,-0.31
731,2.031,-0.425,-0.31
732,2.033,-0.41,-0.315
733,2.036,-0.405,-0.31
734,2.039,-0.395,-0.31
735,2.042,-0.4,-0.335
736,2.044,-0.4,-0.345
737,2.0469999999999997,-0.405,-0.355
738,2.05,-0.385,-0.35
739,2.053,-0.4,-0.345
740,2.056,-0.39,-0.36
741,2.0580000000000003,-0.39,-0.37
742,2.061,-0.4,-0.375
743,2.064,-0.415,-0.385
744,2.0669999999999997,-0.405,-0.37
745,2.069,-0.405,-0.37
746,2.072,-0.41,-0.385
747,2.075,-0.415,-0.4
748,2.0780000000000003,-0.42,-0.415
749,2.081,-0.42,-0.405
750,2.083,-0.425,-0.41
751,2.086,-0.415,-0.39
752,2.089,-0.415,-0.405
753,2.092,-0.41,-0.41
754,2.094,-0.435,-0.425
755,2.097,-0.43,-0.42
756,2.1,-0.435,-0.41
757,2.103,-0.42,-0.405
758,2.106,-0.42,-0.4
759,2.108,-0.42,-0.4
760,2.1109999999999998,-0.42,-0.405
761,2.114,-0.425,-0.385
762,2.117,-0.425,-0.365
763,2.119,-0.415,-0.345
764,2.122,-0.395,-0.335
765,2.125,-0.395,-0.325
766,2.128,-0.39,-0.31
767,2.131,-0.375,-0.295
768,2.133,-0.36,-0.275
769,2.136,-0.34,-0.255
770,2.1390000000000002,-0.335,-0.25
771,2.142,-0.33,-0.24
772,2.144,-0.335,-0.245
773,2.147,-0.335,-0.23
774,2.15,-0.325,-0.205
775,2.153,-0.32,-0.2
776,2.156,-0.305,-0.2
777,2.158,-0.305,-0.205
778,2.161,-0.315,-0.21
779,2.164,-0.31,-0.22
780,2.167,-0.305,-0.195
781,2.169,-0.3,-0.19
782,2.1719999999999997,-0.3,-0.2
783,2.175,-0.3,-0.2
784,2.178,-0.31,-0.21
785,2.181,-0.31,-0.2
786,2.1830000000000003,-0.31,-0.19
787,2.186,-0.315,-0.175
788,2.189,-0.3,-0.2
789,2.1919999999999997,-0.305,-0.205
790,2.194,-0.315,-0.21
791,2.197,-0.32,-0.2
792,2.2,-0.325,-0.2
793,2.2030000000000003,-0.31,-0.18
794,2.206,-0.305,-0.19
795,2.208,-0.305,-0.19
796,2.211,-0.32,-0.205
797,2.214,-0.325,-0.205
798,2.217,-0.305,-0.195
799,2.219,-0.31,-0.185
800,2.222,-0.295,-0.19
801,2.225,-0.31,-0.19
802,2.228,-0.325,-0.21
803,2.231,-0.33,-0.21
804,2.233,-0.32,-0.205
805,2.2359999999999998,-0.32,-0.205
806,2.239,-0.32,-0.2
807,2.242,-0.325,-0.215
808,2.244,-0.35,-0.225
809,2.247,-0.35,-0.21
810,2.25,-0.34,-0.21
811,2.253,-0.335,-0.21
812,2.256,-0.33,-0.215
813,2.258,-0.335,-0.225
814,2.261,-0.34,-0.225
815,2.2640000000000002,-0.36,-0.23
816,2.267,-0.35,-0.21
817,2.269,-0.35,-0.21
818,2.272,-0.355,-0.23
819,2.275,-0.36,-0.25
820,2.278,-0.355,-0.25
821,2.281,-0.365,-0.245
822,2.283,-0.355,-0.23
823,2.286,-0.35,-0.215
824,2.289,-0.34,-0.23
825,2.292,-0.355,-0.24
826,2.294,-0.35,-0.245
827,2.2969999999999997,-0.365,-0.245
828,2.3,-0.365,-0.24
829,2.303,-0.35,-0.215
830,2.306,-0.355,-0.225
831,2.3080000000000003,-0.35,-0.24
832,2.311,-0.37,-0.24
833,2.314,-0.38,-0.245
834,2.3169999999999997,-0.37,-0.24
835,2.319,-0.36,-0.23
836,2.322,-0.365,-0.235
837,2.325,-0.36,-0.24
838,2.3280000000000003,-0.365,-0.23
839,2.331,-0.38,-0.25
840,2.333,-0.37,-0.225
841,2.336,-0.365,-0.215
842,2.339,-0.35,-0.23
843,2.342,-0.35,-0.24
844,2.344,-0.35,-0.25
845,2.347,-0.37,-0.265
846,2.35,-0.365,-0.23
847,2.353,-0.345,-0.22
848,2.356,-0.345,-0.235
849,2.358,-0.34,-0.225
850,2.3609999999999998,-0.355,-0.235
851,2.364,-0.365,-0.235
852,2.367,-0.36,-0.225
853,2.369,-0.355,-0.225
854,2.372,-0.355,-0.215
855,2.375,-0.355,-0.225
856,2.378,-0.375,-0.235
857,2.381,-0.385,-0.23
858,2.383,-0.355,-0.225
859,2.386,-0.36,-0.225
860,2.3890000000000002,-0.355,-0.225
861,2.392,-0.36,-0.225
862,2.394,-0.36,-0.23
863,2.397,-0.37,-0.23
864,2.4,-0.36,-0.215
865,2.403,-0.345,-0.21
866,2.406,-0.355,-0.225
867,2.408,-0.345,-0.24
868,2.411,-0.345,-0.235
869,2.414,-0.345,-0.24
870,2.417,-0.34,-0.225
871,2.419,-0.31,-0.215
872,2.4219999999999997,-0.305,-0.22
873,2.425,-0.305,-0.22
874,2.428,-0.31,-0.23
875,2.431,-0.305,-0.23
876,2.4330000000000003,-0.29,-0.205
877,2.436,-0.285,-0.2
878,2.439,-0.275,-0.205
879,2.4419999999999997,-0.28,-0.195
880,2.444,-0.28,-0.21
881,2.447,-0.275,-0.205
882,2.45,-0.265,-0.19
883,2.4530000000000003,-0.255,-0.185
884,2.456,-0.245,-0.2
885,2.458,-0.26,-0.195
886,2.461,-0.265,-0.2
887,2.464,-0.275,-0.19
888,2.467,-0.28,-0.17
889,2.469,-0.265,-0.14
890,2.472,-0.27,-0.165
891,2.475,-0.275,-0.165
892,2.478,-0.28,-0.185
893,2.481,-0.275,-0.18
894,2.483,-0.28,-0.17
895,2.4859999999999998,-0.275,-0.15
896,2.489,-0.265,-0.165
897,2.492,-0.255,-0.18
898,2.494,-0.24,-0.2
899,2.497,-0.26,-0.21
900,2.5,-0.28,-0.21
901,2.503,-0.31,-0.185
902,2.506,-0.31,-0.19
903,2.508,-0.345,-0.2
904,2.511,-0.36,-0.215
905,2.5140000000000002,-0.38,-0.22
906,2.517,-0.385,-0.21
907,2.519,-0.38,-0.195
908,2.522,-0.37,-0.205
909,2.525,-0.375,-0.22
910,2.528,-0.385,-0.225
911,2.531,-0.39,-0.23
912,2.533,-0.395,-0.22
913,2.536,-0.385,-0.21
914,2.539,-0.385,-0.21
915,2.542,-0.385,-0.23
916,2.544,-0.395,-0.235
917,2.5469999999999997,-0.405,-0.23
918,2.55,-0.4,-0.225
919,2.553,-0.375,-0.215
920,2.556,-0.375,-0.22
921,2.5580000000000003,-0.39,-0.22
922,2.5610000000000004,-0.395,-0.23
923,2.5639999999999996,-0.415,-0.24
924,2.5669999999999997,-0.405,-0.22
925,2.569,-0.4,-0.225
926,2.572,-0.39,-0.235
927,2.575,-0.405,-0.25
928,2.5780000000000003,-0.425,-0.28
929,2.5810000000000004,-0.46,-0.305
930,2.583,-0.475,-0.325
931,2.5860000000000003,-0.505,-0.345
932,2.589,-0.51,-0.375
933,2.592,-0.525,-0.415
934,2.594,-0.54,-0.425
935,2.597,-0.6,-0.385
936,2.6,-0.645,-0.295
937,2.603,-0.63,-0.18
938,2.6060000000000003,-0.575,-0.065
939,2.608,-0.495,0.035
940,2.611,-0.385,0.13
941,2.614,-0.27,0.24
942,2.617,-0.115,0.37
943,2.6189999999999998,0.09,0.495
944,2.622,0.37,0.61
945,2.625,0.635,0.655
946,2.628,0.81,0.545
947,2.6310000000000002,0.86,0.23
948,2.633,0.77,-0.105
949,2.636,0.475,-0.28
950,2.639,0.065,-0.285
951,2.642,-0.305,-0.255
952,2.6439999999999997,-0.5,-0.255
953,2.647,-0.52,-0.26
954,2.65,-0.475,-0.23
955,2.653,-0.41,-0.22
956,2.656,-0.39,-0.245
957,2.658,-0.39,-0.255
958,2.661,-0.4,-0.26
959,2.6639999999999997,-0.41,-0.25
960,2.667,-0.405,-0.235
961,2.6689999999999996,-0.385,-0.245
962,2.6719999999999997,-0.39,-0.245
963,2.675,-0.395,-0.26
964,2.678,-0.405,-0.265
965,2.681,-0.41,-0.265
966,2.6830000000000003,-0.405,-0.26
967,2.6860000000000004,-0.4,-0.24
968,2.6889999999999996,-0.39,-0.245
969,2.6919999999999997,-0.395,-0.26
970,2.694,-0.41,-0.27
971,2.697,-0.415,-0.27
972,2.7,-0.41,-0.255
973,2.7030000000000003,-0.395,-0.255
974,2.7060000000000004,-0.405,-0.25
975,2.708,-0.41,-0.265
976,2.7110000000000003,-0.405,-0.27
977,2.714,-0.405,-0.27
978,2.717,-0.41,-0.265
979,2.719,-0.39,-0.25
980,2.722,-0.385,-0.245
981,2.725,-0.39,-0.265
982,2.728,-0.395,-0.27
983,2.7310000000000003,-0.4,-0.26
984,2.733,-0.4,-0.255
985,2.736,-0.4,-0.245
986,2.739,-0.395,-0.25
987,2.742,-0.395,-0.26
988,2.7439999999999998,-0.405,-0.27
989,2.747,-0.405,-0.26
990,2.75,-0.4,-0.255
991,2.753,-0.395,-0.25
992,2.7560000000000002,-0.385,-0.255
993,2.758,-0.375,-0.255
994,2.761,-0.385,-0.275
995,2.764,-0.395,-0.27
996,2.767,-0.39,-0.265
997,2.7689999999999997,-0.385,-0.26
998,2.772,-0.375,-0.26
999,2.775,-0.385,-0.275
1000,2.778,-0.395,-0.27
1001,2.781,-0.395,-0.26
1002,2.783,-0.385,-0.245
1003,2.786,-0.375,-0.255
1004,2.7889999999999997,-0.375,-0.265
1005,2.792,-0.385,-0.265
1006,2.7939999999999996,-0.395,-0.27
1007,2.7969999999999997,-0.39,-0.265
1008,2.8,-0.39,-0.26
1009,2.803,-0.365,-0.27
1010,2.806,-0.375,-0.265
1011,2.8080000000000003,-0.385,-0.27
1012,2.8110000000000004,-0.395,-0.28
1013,2.8139999999999996,-0.38,-0.285
1014,2.8169999999999997,-0.385,-0.28
1015,2.819,-0.375,-0.285
1016,2.822,-0.38,-0.29
1017,2.825,-0.39,-0.31
1018,2.8280000000000003,-0.38,-0.305
1019,2.8310000000000004,-0.375,-0.3
1020,2.833,-0.375,-0.3
1021,2.8360000000000003,-0.375,-0.31
1022,2.839,-0.375,-0.325
1023,2.842,-0.38,-0.34
1024,2.844,-0.39,-0.34
1025,2.847,-0.39,-0.325
1026,2.85,-0.365,-0.32
1027,2.853,-0.37,-0.355
1028,2.8560000000000003,-0.375,-0.36
1029,2.858,-0.385,-0.38
1030,2.861,-0.39,-0.385
1031,2.864,-0.39,-0.375
1032,2.867,-0.375,-0.365
1033,2.8689999999999998,-0.365,-0.375
1034,2.872,-0.385,-0.385
1035,2.875,-0.38,-0.39
1036,2.878,-0.39,-0.395
1037,2.8810000000000002,-0.375,-0.385
1038,2.883,-0.375,-0.375
1039,2.886,-0.365,-0.375
1040,2.889,-0.37,-0.375
1041,2.892,-0.385,-0.38
1042,2.8939999999999997,-0.395,-0.365
1043,2.897,-0.385,-0.345
1044,2.9,-0.385,-0.335
1045,2.903,-0.37,-0.315
1046,2.906,-0.365,-0.31
1047,2.908,-0.37,-0.305
1048,2.911,-0.375,-0.29
1049,2.9139999999999997,-0.35,-0.27
1050,2.917,-0.335,-0.255
1051,2.9189999999999996,-0.32,-0.25
1052,2.9219999999999997,-0.315,-0.245
1053,2.925,-0.32,-0.235
1054,2.928,-0.325,-0.235
1055,2.931,-0.315,-0.225
1056,2.9330000000000003,-0.295,-0.22
1057,2.9360000000000004,-0.285,-0.195
1058,2.9389999999999996,-0.3,-0.215
1059,2.9419999999999997,-0.295,-0.23
1060,2.944,-0.285,-0.215
1061,2.947,-0.285,-0.205
1062,2.95,-0.28,-0.195
1063,2.9530000000000003,-0.27,-0.2
1064,2.9560000000000004,-0.28,-0.195
1065,2.958,-0.29,-0.195
1066,2.9610000000000003,-0.295,-0.205
1067,2.964,-0.295,-0.195
1068,2.967,-0.29,-0.18
1069,2.969,-0.28,-0.19
1070,2.972,-0.29,-0.205
1071,2.975,-0.295,-0.21
1072,2.978,-0.31,-0.205
1073,2.9810000000000003,-0.295,-0.18
1074,2.983,-0.285,-0.185
1075,2.986,-0.28,-0.19
1076,2.989,-0.275,-0.205
1077,2.992,-0.295,-0.215
1078,2.9939999999999998,-0.305,-0.215
1079,2.997,-0.3,-0.215
1080,3.0,-0.295,-0.19
1081,3.003,-0.295,-0.21
1082,3.0060000000000002,-0.285,-0.2
1083,3.008,-0.3,-0.215
1084,3.011,-0.305,-0.22
1085,3.014,-0.3,-0.225
1086,3.017,-0.295,-0.215
1087,3.0189999999999997,-0.3,-0.215
1088,3.022,-0.305,-0.23
1089,3.025,-0.315,-0.225
1090,3.028,-0.31,-0.225
1091,3.031,-0.315,-0.21
1092,3.033,-0.295,-0.21
1093,3.036,-0.3,-0.215
1094,3.0389999999999997,-0.31,-0.23
1095,3.042,-0.33,-0.235
1096,3.0439999999999996,-0.34,-0.23
1097,3.0469999999999997,-0.33,-0.22
1098,3.05,-0.32,-0.215
1099,3.053,-0.32,-0.23
1100,3.056,-0.315,-0.235
1101,3.0580000000000003,-0.325,-0.25
1102,3.0610000000000004,-0.335,-0.245
1103,3.0639999999999996,-0.33,-0.24
1104,3.0669999999999997,-0.315,-0.22
1105,3.069,-0.32,-0.23
1106,3.072,-0.32,-0.23
1107,3.075,-0.33,-0.235
1108,3.0780000000000003,-0.345,-0.24
1109,3.0810000000000004,-0.34,-0.235
1110,3.083,-0.335,-0.22
1111,3.0860000000000003,-0.33,-0.23
1112,3.089,-0.335,-0.24
1113,3.092,-0.345,-0.255
1114,3.094,-0.35,-0.245
1115,3.097,-0.345,-0.235
1116,3.1,-0.34,-0.22
1117,3.103,-0.335,-0.23
1118,3.1060000000000003,-0.335,-0.24
1119,3.108,-0.33,-0.25
1120,3.111,-0.335,-0.255
1121,3.114,-0.34,-0.24
1122,3.117,-0.335,-0.225
1123,3.1189999999999998,-0.32,-0.23
1124,3.122,-0.34,-0.235
1125,3.125,-0.34,-0.24
1126,3.128,-0.35,-0.245
1127,3.1310000000000002,-0.365,-0.235
1128,3.133,-0.36,-0.23
1129,3.136,-0.345,-0.235
1130,3.139,-0.345,-0.24
1131,3.142,-0.35,-0.245
1132,3.1439999999999997,-0.35,-0.235
1133,3.147,-0.35,-0.235
1134,3.15,-0.34,-0.23
1135,3.153,-0.34,-0.24
1136,3.156,-0.345,-0.235
1137,3.158,-0.345,-0.245
1138,3.161,-0.38,-0.25
1139,3.1639999999999997,-0.36,-0.23
1140,3.167,-0.36,-0.21
1141,3.1689999999999996,-0.345,-0.23
1142,3.1719999999999997,-0.345,-0.235
1143,3.175,-0.35,-0.245
1144,3.178,-0.355,-0.25
1145,3.181,-0.345,-0.245
1146,3.1830000000000003,-0.33,-0.23
1147,3.1860000000000004,-0.33,-0.23
1148,3.1889999999999996,-0.335,-0.235
1149,3.1919999999999997,-0.335,-0.25
1150,3.194,-0.34,-0.25
1151,3.197,-0.33,-0.24
1152,3.2,-0.32,-0.225
1153,3.2030000000000003,-0.29,-0.23
1154,3.2060000000000004,-0.29,-0.235
1155,3.208,-0.3,-0.24
1156,3.2110000000000003,-0.305,-0.245
1157,3.214,-0.285,-0.24
1158,3.217,-0.28,-0.225
1159,3.219,-0.275,-0.225
1160,3.222,-0.28,-0.23
1161,3.225,-0.275,-0.23
1162,3.228,-0.27,-0.225
1163,3.2310000000000003,-0.265,-0.205
1164,3.233,-0.25,-0.21
1165,3.236,-0.23,-0.22
1166,3.239,-0.245,-0.205
1167,3.242,-0.24,-0.22
1168,3.2439999999999998,-0.255,-0.22
1169,3.247,-0.255,-0.21
1170,3.25,-0.245,-0.19
1171,3.253,-0.235,-0.18
1172,3.2560000000000002,-0.255,-0.18
1173,3.258,-0.265,-0.185
1174,3.261,-0.26,-0.19
1175,3.264,-0.255,-0.19
1176,3.267,-0.27,-0.185
1177,3.2689999999999997,-0.265,-0.205
1178,3.272,-0.28,-0.2
1179,3.275,-0.255,-0.22
1180,3.278,-0.25,-0.22
1181,3.281,-0.245,-0.22
1182,3.283,-0.265,-0.21
1183,3.286,-0.28,-0.225
1184,3.2889999999999997,-0.3,-0.22
1185,3.292,-0.315,-0.24
1186,3.2939999999999996,-0.325,-0.245
1187,3.2969999999999997,-0.335,-0.235
1188,3.3,-0.345,-0.23
1189,3.303,-0.33,-0.245
1190,3.306,-0.335,-0.245
1191,3.3080000000000003,-0.345,-0.25
1192,3.3110000000000004,-0.36,-0.255
1193,3.3139999999999996,-0.35,-0.23
1194,3.3169999999999997,-0.34,-0.225
1195,3.319,-0.335,-0.23
1196,3.322,-0.345,-0.245
1197,3.325,-0.36,-0.255
1198,3.3280000000000003,-0.365,-0.265
1199,3.3310000000000004,-0.375,-0.255
1200,3.333,-0.37,-0.245
1201,3.3360000000000003,-0.365,-0.26
1202,3.339,-0.365,-0.25
1203,3.342,-0.38,-0.26
1204,3.344,-0.375,-0.27
1205,3.347,-0.375,-0.24
1206,3.35,-0.365,-0.245
1207,3.353,-0.37,-0.25
1208,3.3560000000000003,-0.36,-0.25
1209,3.358,-0.37,-0.25
1210,3.361,-0.38,-0.265
1211,3.364,-0.365,-0.255
1212,3.367,-0.36,-0.245
1213,3.3689999999999998,-0.35,-0.255
1214,3.372,-0.355,-0.265
1215,3.375,-0.37,-0.28
1216,3.378,-0.385,-0.305
1217,3.3810000000000002,-0.395,-0.32
1218,3.383,-0.43,-0.35
1219,3.386,-0.445,-0.38
1220,3.389,-0.485,-0.39
1221,3.392,-0.515,-0.345
1222,3.3939999999999997,-0.565,-0.24
1223,3.397,-0.555,-0.11
1224,3.4,-0.475,-0.02
1225,3.403,-0.355,0.04
1226,3.406,-0.22,0.11
1227,3.408,-0.055,0.22
1228,3.411,0.185,0.35
1229,3.4139999999999997,0.475,0.44
1230,3.417,0.705,0.395
1231,3.4189999999999996,0.82,0.155
1232,3.4219999999999997,0.78,-0.17
1233,3.425,0.535,-0.38
1234,3.428,0.145,-0.41
1235,3.431,-0.2,-0.355
1236,3.4330000000000003,-0.42,-0.32
1237,3.4360000000000004,-0.5,-0.305
1238,3.4389999999999996,-0.48,-0.3
1239,3.4419999999999997,-0.45,-0.295
1240,3.444,-0.41,-0.295
1241,3.447,-0.4,-0.285
1242,3.45,-0.39,-0.3
1243,3.4530000000000003,-0.39,-0.31
1244,3.4560000000000004,-0.4,-0.305
1245,3.458,-0.405,-0.305
1246,3.4610000000000003,-0.425,-0.295
1247,3.464,-0.425,-0.27
1248,3.467,-0.405,-0.27
1249,3.469,-0.395,-0.285
1250,3.472,-0.405,-0.305
1251,3.475,-0.405,-0.31
1252,3.478,-0.415,-0.3
1253,3.4810000000000003,-0.405,-0.29
1254,3.483,-0.385,-0.275
1255,3.486,-0.39,-0.285
1256,3.489,-0.395,-0.285
1257,3.492,-0.395,-0.305
1258,3.4939999999999998,-0.395,-0.29
1259,3.497,-0.395,-0.29
1260,3.5,-0.385,-0.285
1261,3.503,-0.39,-0.285
1262,3.5060000000000002,-0.39,-0.29
1263,3.508,-0.4,-0.3
1264,3.511,-0.425,-0.295
1265,3.514,-0.41,-0.285
1266,3.517,-0.4,-0.275
1267,3.5189999999999997,-0.395,-0.29
1268,3.522,-0.4,-0.295
1269,3.525,-0.405,-0.275
1270,3.528,-0.425,-0.285
1271,3.531,-0.415,-0.285
1272,3.533,-0.405,-0.26
1273,3.536,-0.405,-0.27
1274,3.5389999999999997,-0.405,-0.265
1275,3.542,-0.41,-0.285
