,elapsedTime,v5,mlii
1276,3.5439999999999996,-0.415,-0.29
1277,3.5469999999999997,-0.405,-0.295
1278,3.55,-0.42,-0.28
1279,3.553,-0.405,-0.29
1280,3.556,-0.41,-0.295
1281,3.5580000000000003,-0.41,-0.3
1282,3.5610000000000004,-0.42,-0.31
1283,3.5639999999999996,-0.415,-0.305
1284,3.5669999999999997,-0.405,-0.295
1285,3.569,-0.395,-0.3
1286,3.572,-0.395,-0.28
1287,3.575,-0.395,-0.29
1288,3.5780000000000003,-0.4,-0.305
1289,3.5810000000000004,-0.395,-0.29
1290,3.583,-0.395,-0.285
1291,3.5860000000000003,-0.405,-0.305
1292,3.589,-0.405,-0.31
1293,3.592,-0.42,-0.315
1294,3.594,-0.435,-0.305
1295,3.597,-0.415,-0.295
1296,3.6,-0.405,-0.29
1297,3.603,-0.395,-0.295
1298,3.6060000000000003,-0.39,-0.3
1299,3.608,-0.415,-0.305
1300,3.611,-0.405,-0.325
1301,3.614,-0.405,-0.31
1302,3.617,-0.4,-0.3
1303,3.6189999999999998,-0.395,-0.31
1304,3.622,-0.395,-0.335
1305,3.625,-0.405,-0.34
1306,3.628,-0.42,-0.35
1307,3.6310000000000002,-0.415,-0.355
1308,3.633,-0.4,-0.34
1309,3.636,-0.395,-0.35
1310,3.639,-0.4,-0.365
1311,3.642,-0.405,-0.38
1312,3.6439999999999997,-0.425,-0.4
1313,3.647,-0.425,-0.385
1314,3.65,-0.425,-0.38
1315,3.653,-0.42,-0.39
1316,3.656,-0.425,-0.4
1317,3.658,-0.45,-0.405
1318,3.661,-0.445,-0.405
1319,3.6639999999999997,-0.45,-0.405
1320,3.667,-0.435,-0.415
1321,3.6689999999999996,-0.445,-0.415
1322,3.6719999999999997,-0.47,-0.42
1323,3.675,-0.455,-0.415
1324,3.678,-0.46,-0.425
1325,3.681,-0.44,-0.41
1326,3.6830000000000003,-0.435,-0.395
1327,3.6860000000000004,-0.425,-0.385
1328,3.6889999999999996,-0.43,-0.405
1329,3.6919999999999997,-0.445,-0.395
1330,3.694,-0.45,-0.395
1331,3.697,-0.445,-0.375
1332,3.7,-0.43,-0.37
1333,3.7030000000000003,-0.42,-0.375
1334,3.7060000000000004,-0.41,-0.375
1335,3.708,-0.425,-0.37
1336,3.7110000000000003,-0.42,-0.36
1337,3.714,-0.405,-0.345
1338,3.717,-0.38,-0.32
1339,3.719,-0.37,-0.305
1340,3.722,-0.365,-0.305
1341,3.725,-0.365,-0.3
1342,3.728,-0.365,-0.285
1343,3.7310000000000003,-0.345,-0.275
1344,3.733,-0.33,-0.26
1345,3.736,-0.315,-0.245
1346,3.739,-0.305,-0.245
1347,3.742,-0.305,-0.25
1348,3.7439999999999998,-0.32,-0.255
1349,3.747,-0.31,-0.245
1350,3.75,-0.31,-0.23
1351,3.753,-0.305,-0.235
1352,3.7560000000000002,-0.31,-0.245
1353,3.758,-0.315,-0.255
1354,3.761,-0.32,-0.255
1355,3.764,-0.315,-0.225
1356,3.767,-0.305,-0.23
1357,3.7689999999999997,-0.305,-0.235
1358,3.772,-0.295,-0.24
1359,3.775,-0.31,-0.25
1360,3.778,-0.32,-0.245
1361,3.781,-0.31,-0.225
1362,3.783,-0.315,-0.215
1363,3.786,-0.295,-0.22
1364,3.7889999999999997,-0.3,-0.24
1365,3.792,-0.305,-0.25
1366,3.7939999999999996,-0.3,-0.255
1367,3.7969999999999997,-0.285,-0.245
1368,3.8,-0.28,-0.24
1369,3.803,-0.29,-0.235
1370,3.806,-0.295,-0.245
1371,3.8080000000000003,-0.305,-0.255
1372,3.8110000000000004,-0.325,-0.25
1373,3.8139999999999996,-0.305,-0.235
1374,3.8169999999999997,-0.3,-0.23
1375,3.819,-0.3,-0.25
1376,3.822,-0.315,-0.26
1377,3.825,-0.325,-0.275
1378,3.8280000000000003,-0.335,-0.28
1379,3.8310000000000004,-0.325,-0.275
1380,3.833,-0.315,-0.26
1381,3.8360000000000003,-0.32,-0.27
1382,3.839,-0.335,-0.255
1383,3.842,-0.33,-0.265
1384,3.844,-0.34,-0.255
1385,3.847,-0.325,-0.265
1386,3.85,-0.325,-0.26
1387,3.853,-0.32,-0.265
1388,3.8560000000000003,-0.315,-0.265
1389,3.858,-0.335,-0.275
1390,3.861,-0.335,-0.27
1391,3.864,-0.345,-0.265
1392,3.867,-0.335,-0.255
1393,3.8689999999999998,-0.325,-0.255
1394,3.872,-0.33,-0.265
1395,3.875,-0.315,-0.275
1396,3.878,-0.335,-0.29
1397,3.8810000000000002,-0.33,-0.275
1398,3.883,-0.33,-0.26
1399,3.886,-0.33,-0.27
1400,3.889,-0.33,-0.265
1401,3.892,-0.335,-0.27
1402,3.8939999999999997,-0.34,-0.265
1403,3.897,-0.33,-0.265
1404,3.9,-0.32,-0.25
1405,3.903,-0.315,-0.265
1406,3.906,-0.325,-0.265
1407,3.908,-0.335,-0.27
1408,3.911,-0.355,-0.27
1409,3.9139999999999997,-0.345,-0.265
1410,3.917,-0.34,-0.255
1411,3.9189999999999996,-0.335,-0.26
1412,3.9219999999999997,-0.32,-0.255
1413,3.925,-0.325,-0.27
1414,3.928,-0.35,-0.27
1415,3.931,-0.33,-0.285
1416,3.9330000000000003,-0.315,-0.265
1417,3.9360000000000004,-0.315,-0.26
1418,3.9389999999999996,-0.33,-0.265
1419,3.9419999999999997,-0.33,-0.27
1420,3.944,-0.335,-0.265
1421,3.947,-0.335,-0.26
1422,3.95,-0.33,-0.25
1423,3.9530000000000003,-0.33,-0.265
1424,3.9560000000000004,-0.33,-0.265
1425,3.958,-0.34,-0.27
1426,3.9610000000000003,-0.34,-0.265
1427,3.964,-0.34,-0.255
1428,3.967,-0.325,-0.245
1429,3.969,-0.325,-0.255
1430,3.972,-0.325,-0.275
1431,3.975,-0.345,-0.275
1432,3.978,-0.35,-0.275
1433,3.9810000000000003,-0.34,-0.255
1434,3.983,-0.33,-0.255
1435,3.986,-0.32,-0.26
1436,3.989,-0.31,-0.265
1437,3.992,-0.305,-0.285
1438,3.9939999999999998,-0.305,-0.28
1439,3.997,-0.275,-0.265
1440,4.0,-0.27,-0.26
1441,4.003,-0.255,-0.255
1442,4.006,-0.26,-0.25
1443,4.008,-0.265,-0.255
1444,4.011,-0.26,-0.25
1445,4.013999999999999,-0.25,-0.24
1446,4.0169999999999995,-0.235,-0.23
1447,4.019,-0.235,-0.235
1448,4.022,-0.22,-0.225
1449,4.025,-0.235,-0.235
1450,4.0280000000000005,-0.235,-0.24
1451,4.031000000000001,-0.22,-0.225
1452,4.033,-0.23,-0.215
1453,4.0360000000000005,-0.225,-0.235
1454,4.039,-0.235,-0.23
1455,4.042,-0.245,-0.225
1456,4.044,-0.255,-0.215
1457,4.047,-0.24,-0.205
1458,4.05,-0.23,-0.2
1459,4.053,-0.23,-0.21
1460,4.056,-0.25,-0.225
1461,4.058,-0.255,-0.23
1462,4.061,-0.25,-0.225
1463,4.064,-0.23,-0.215
1464,4.067,-0.205,-0.21
1465,4.069,-0.195,-0.235
1466,4.072,-0.21,-0.24
1467,4.075,-0.23,-0.255
1468,4.078,-0.27,-0.245
1469,4.081,-0.27,-0.235
1470,4.083,-0.285,-0.23
1471,4.086,-0.285,-0.235
1472,4.0889999999999995,-0.31,-0.245
1473,4.092,-0.33,-0.27
1474,4.093999999999999,-0.34,-0.26
1475,4.0969999999999995,-0.34,-0.25
1476,4.1,-0.345,-0.24
1477,4.103,-0.35,-0.24
1478,4.106,-0.35,-0.255
1479,4.1080000000000005,-0.34,-0.26
1480,4.111000000000001,-0.355,-0.265
1481,4.114,-0.345,-0.255
1482,4.117,-0.34,-0.245
1483,4.119,-0.34,-0.245
1484,4.122,-0.345,-0.26
1485,4.125,-0.355,-0.255
1486,4.128,-0.37,-0.26
1487,4.131,-0.355,-0.255
1488,4.133,-0.37,-0.24
1489,4.136,-0.345,-0.24
1490,4.138999999999999,-0.34,-0.26
1491,4.1419999999999995,-0.36,-0.26
1492,4.144,-0.38,-0.25
1493,4.147,-0.36,-0.24
1494,4.15,-0.345,-0.235
1495,4.1530000000000005,-0.35,-0.24
1496,4.156000000000001,-0.35,-0.255
1497,4.158,-0.355,-0.27
1498,4.1610000000000005,-0.38,-0.285
1499,4.164,-0.39,-0.29
1500,4.167,-0.395,-0.31
1501,4.169,-0.425,-0.33
1502,4.172,-0.455,-0.365
1503,4.175,-0.475,-0.37
1504,4.178,-0.51,-0.35
1505,4.181,-0.545,-0.26
1506,4.183,-0.54,-0.135
1507,4.186,-0.495,-0.02
1508,4.189,-0.405,0.035
1509,4.192,-0.295,0.095
1510,4.194,-0.16,0.185
1511,4.197,0.04,0.315
1512,4.2,0.315,0.45
1513,4.203,0.595,0.515
1514,4.206,0.8,0.45
1515,4.208,0.885,0.175
1516,4.211,0.795,-0.18
1517,4.2139999999999995,0.52,-0.385
1518,4.217,0.13,-0.395
1519,4.218999999999999,-0.215,-0.345
1520,4.2219999999999995,-0.425,-0.31
1521,4.225,-0.5,-0.29
1522,4.228,-0.49,-0.275
1523,4.231,-0.45,-0.265
1524,4.2330000000000005,-0.4,-0.235
1525,4.236000000000001,-0.39,-0.25
1526,4.239,-0.395,-0.265
1527,4.242,-0.395,-0.255
1528,4.244,-0.4,-0.245
1529,4.247,-0.39,-0.24
1530,4.25,-0.38,-0.24
1531,4.253,-0.385,-0.25
1532,4.256,-0.385,-0.26
1533,4.258,-0.4,-0.265
1534,4.261,-0.41,-0.275
1535,4.263999999999999,-0.41,-0.255
1536,4.2669999999999995,-0.39,-0.24
1537,4.269,-0.39,-0.245
1538,4.272,-0.405,-0.26
1539,4.275,-0.405,-0.26
1540,4.2780000000000005,-0.415,-0.265
1541,4.281000000000001,-0.41,-0.25
1542,4.283,-0.395,-0.25
1543,4.2860000000000005,-0.395,-0.245
1544,4.289,-0.4,-0.25
1545,4.292,-0.415,-0.265
1546,4.294,-0.415,-0.255
1547,4.297,-0.415,-0.25
1548,4.3,-0.4,-0.245
1549,4.303,-0.39,-0.245
1550,4.306,-0.39,-0.255
1551,4.308,-0.41,-0.26
1552,4.311,-0.415,-0.25
1553,4.314,-0.405,-0.24
1554,4.317,-0.395,-0.215
1555,4.319,-0.395,-0.23
1556,4.322,-0.395,-0.25
1557,4.325,-0.405,-0.25
1558,4.328,-0.41,-0.255
1559,4.331,-0.41,-0.24
1560,4.333,-0.4,-0.22
1561,4.336,-0.39,-0.235
1562,4.3389999999999995,-0.395,-0.235
1563,4.342,-0.41,-0.24
1564,4.343999999999999,-0.425,-0.255
1565,4.3469999999999995,-0.415,-0.245
1566,4.35,-0.405,-0.225
1567,4.353,-0.41,-0.23
1568,4.356,-0.405,-0.235
1569,4.3580000000000005,-0.415,-0.24
1570,4.361000000000001,-0.425,-0.24
1571,4.364,-0.425,-0.24
1572,4.367,-0.41,-0.23
1573,4.369,-0.395,-0.245
1574,4.372,-0.39,-0.255
1575,4.375,-0.4,-0.25
1576,4.378,-0.41,-0.25
1577,4.381,-0.41,-0.235
1578,4.383,-0.4,-0.24
1579,4.386,-0.39,-0.235
1580,4.388999999999999,-0.41,-0.255
1581,4.3919999999999995,-0.42,-0.255
1582,4.394,-0.42,-0.255
1583,4.397,-0.415,-0.25
1584,4.4,-0.415,-0.235
1585,4.4030000000000005,-0.405,-0.26
1586,4.406000000000001,-0.42,-0.255
1587,4.408,-0.415,-0.27
1588,4.4110000000000005,-0.425,-0.285
1589,4.414,-0.41,-0.285
1590,4.417,-0.4,-0.28
1591,4.419,-0.405,-0.285
1592,4.422,-0.4,-0.285
1593,4.425,-0.4,-0.305
1594,4.428,-0.41,-0.295
1595,4.431,-0.4,-0.285
1596,4.433,-0.395,-0.29
1597,4.436,-0.395,-0.305
1598,4.439,-0.405,-0.32
1599,4.442,-0.41,-0.335
1600,4.444,-0.425,-0.34
1601,4.447,-0.425,-0.315
1602,4.45,-0.41,-0.315
1603,4.453,-0.41,-0.33
1604,4.456,-0.42,-0.345
1605,4.458,-0.43,-0.35
1606,4.461,-0.445,-0.355
1607,4.4639999999999995,-0.44,-0.365
1608,4.467,-0.435,-0.355
1609,4.468999999999999,-0.43,-0.365
1610,4.4719999999999995,-0.43,-0.37
1611,4.475,-0.45,-0.375
1612,4.478,-0.445,-0.375
1613,4.481,-0.445,-0.37
1614,4.4830000000000005,-0.435,-0.355
1615,4.486000000000001,-0.435,-0.36
1616,4.489,-0.445,-0.34
1617,4.492,-0.44,-0.34
1618,4.494,-0.45,-0.33
1619,4.497,-0.43,-0.315
1620,4.5,-0.43,-0.29
1621,4.503,-0.415,-0.275
1622,4.506,-0.4,-0.265
1623,4.508,-0.4,-0.26
1624,4.511,-0.385,-0.245
1625,4.513999999999999,-0.365,-0.225
1626,4.5169999999999995,-0.335,-0.205
1627,4.519,-0.33,-0.2
1628,4.522,-0.325,-0.19
1629,4.525,-0.33,-0.2
1630,4.5280000000000005,-0.33,-0.185
1631,4.531000000000001,-0.31,-0.175
1632,4.533,-0.295,-0.16
1633,4.5360000000000005,-0.285,-0.155
1634,4.539,-0.29,-0.165
1635,4.542,-0.29,-0.16
1636,4.544,-0.31,-0.17
1637,4.547,-0.295,-0.15
1638,4.55,-0.285,-0.145
1639,4.553,-0.28,-0.15
1640,4.556,-0.3,-0.145
1641,4.558,-0.29,-0.145
1642,4.561,-0.295,-0.155
1643,4.564,-0.29,-0.15
1644,4.567,-0.28,-0.135
1645,4.569,-0.275,-0.145
1646,4.572,-0.275,-0.145
1647,4.575,-0.29,-0.15
1648,4.578,-0.29,-0.145
1649,4.581,-0.285,-0.14
1650,4.583,-0.27,-0.13
1651,4.586,-0.27,-0.135
1652,4.5889999999999995,-0.27,-0.14
1653,4.592,-0.275,-0.145
1654,4.593999999999999,-0.29,-0.165
1655,4.5969999999999995,-0.285,-0.155
1656,4.6,-0.275,-0.145
1657,4.603,-0.275,-0.15
1658,4.606,-0.29,-0.16
1659,4.6080000000000005,-0.295,-0.16
1660,4.611000000000001,-0.305,-0.16
1661,4.614,-0.295,-0.145
1662,4.617,-0.295,-0.14
1663,4.619,-0.285,-0.15
1664,4.622,-0.29,-0.165
1665,4.625,-0.3,-0.17
1666,4.628,-0.305,-0.165
1667,4.631,-0.31,-0.165
1668,4.633,-0.295,-0.15
1669,4.636,-0.3,-0.15
1670,4.638999999999999,-0.305,-0.165
1671,4.6419999999999995,-0.31,-0.17
1672,4.644,-0.325,-0.18
1673,4.647,-0.325,-0.165
1674,4.65,-0.315,-0.155
1675,4.6530000000000005,-0.31,-0.16
1676,4.656000000000001,-0.315,-0.165
1677,4.658,-0.315,-0.175
1678,4.6610000000000005,-0.325,-0.18
1679,4.664,-0.32,-0.165
1680,4.667,-0.31,-0.15
1681,4.669,-0.32,-0.17
1682,4.672,-0.315,-0.17
1683,4.675,-0.33,-0.185
1684,4.678,-0.33,-0.175
1685,4.681,-0.32,-0.175
1686,4.683,-0.31,-0.16
1687,4.686,-0.31,-0.165
1688,4.689,-0.31,-0.17
1689,4.692,-0.33,-0.18
1690,4.694,-0.335,-0.175
1691,4.697,-0.33,-0.17
1692,4.7,-0.32,-0.16
1693,4.703,-0.325,-0.16
1694,4.706,-0.325,-0.17
1695,4.708,-0.33,-0.19
1696,4.711,-0.335,-0.165
1697,4.7139999999999995,-0.33,-0.16
1698,4.717,-0.325,-0.155
1699,4.718999999999999,-0.325,-0.16
1700,4.7219999999999995,-0.32,-0.155
1701,4.725,-0.325,-0.165
1702,4.728,-0.33,-0.185
1703,4.731,-0.325,-0.175
1704,4.7330000000000005,-0.315,-0.15
1705,4.736000000000001,-0.305,-0.155
1706,4.739,-0.325,-0.165
1707,4.742,-0.315,-0.17
1708,4.744,-0.335,-0.17
1709,4.747,-0.33,-0.165
1710,4.75,-0.31,-0.15
1711,4.753,-0.32,-0.16
1712,4.756,-0.33,-0.17
1713,4.758,-0.33,-0.175
1714,4.761,-0.335,-0.18
1715,4.763999999999999,-0.33,-0.155
1716,4.7669999999999995,-0.33,-0.15
1717,4.769,-0.32,-0.145
1718,4.772,-0.32,-0.16
1719,4.775,-0.33,-0.165
1720,4.7780000000000005,-0.33,-0.16
1721,4.781000000000001,-0.325,-0.16
1722,4.783,-0.315,-0.145
1723,4.7860000000000005,-0.315,-0.15
1724,4.789,-0.315,-0.15
1725,4.792,-0.33,-0.16
1726,4.794,-0.33,-0.16
1727,4.797,-0.32,-0.15
1728,4.8,-0.315,-0.15
1729,4.803,-0.305,-0.15
1730,4.806,-0.305,-0.155
1731,4.808,-0.295,-0.16
1732,4.811,-0.315,-0.16
1733,4.814,-0.3,-0.15
1734,4.817,-0.275,-0.13
1735,4.819,-0.255,-0.15
1736,4.822,-0.255,-0.155
1737,4.825,-0.26,-0.16
1738,4.828,-0.265,-0.15
1739,4.831,-0.255,-0.125
1740,4.833,-0.235,-0.12
1741,4.836,-0.23,-0.115
1742,4.8389999999999995,-0.225,-0.125
1743,4.842,-0.22,-0.135
1744,4.843999999999999,-0.22,-0.14
1745,4.8469999999999995,-0.215,-0.13
1746,4.85,-0.2,-0.105
1747,4.853,-0.205,-0.105
1748,4.856,-0.205,-0.1
1749,4.8580000000000005,-0.225,-0.105
1750,4.861000000000001,-0.235,-0.09
1751,4.864,-0.24,-0.08
1752,4.867,-0.23,-0.075
1753,4.869,-0.215,-0.09
1754,4.872,-0.24,-0.09
1755,4.875,-0.24,-0.1
1756,4.878,-0.25,-0.1
1757,4.881,-0.235,-0.095
1758,4.883,-0.21,-0.09
1759,4.886,-0.2,-0.11
1760,4.888999999999999,-0.22,-0.125
1761,4.8919999999999995,-0.255,-0.13
1762,4.894,-0.275,-0.12
1763,4.897,-0.285,-0.12
1764,4.9,-0.3,-0.11
1765,4.9030000000000005,-0.305,-0.11
1766,4.906000000000001,-0.32,-0.12
1767,4.908,-0.33,-0.13
1768,4.9110000000000005,-0.325,-0.14
1769,4.914,-0.32,-0.145
1770,4.917,-0.33,-0.125
1771,4.919,-0.33,-0.13
1772,4.922,-0.335,-0.15
1773,4.925,-0.34,-0.145
1774,4.928,-0.345,-0.14
1775,4.931,-0.34,-0.14
1776,4.933,-0.335,-0.12
1777,4.936,-0.32,-0.135
1778,4.939,-0.325,-0.145
1779,4.942,-0.335,-0.16
1780,4.944,-0.345,-0.15
1781,4.947,-0.345,-0.135
1782,4.95,-0.345,-0.125
1783,4.953,-0.335,-0.135
1784,4.956,-0.34,-0.145
1785,4.958,-0.345,-0.15
1786,4.961,-0.355,-0.16
1787,4.9639999999999995,-0.34,-0.145
1788,4.967,-0.34,-0.135
1789,4.968999999999999,-0.34,-0.135
1790,4.9719999999999995,-0.34,-0.125
1791,4.975,-0.345,-0.16
1792,4.978,-0.355,-0.175
1793,4.981,-0.365,-0.195
1794,4.9830000000000005,-0.37,-0.21
1795,4.986000000000001,-0.405,-0.23
1796,4.989,-0.445,-0.27
1797,4.992,-0.48,-0.29
1798,4.994,-0.495,-0.28
1799,4.997,-0.52,-0.195
1800,5.0,-0.535,-0.05
1801,5.003,-0.505,0.085
1802,5.006,-0.415,0.195
1803,5.008,-0.28,0.305
1804,5.011,-0.135,0.42
1805,5.013999999999999,0.065,0.565
1806,5.0169999999999995,0.3,0.705
1807,5.019,0.58,0.8
1808,5.022,0.81,0.795
1809,5.025,0.945,0.595
1810,5.0280000000000005,0.92,0.235
1811,5.031000000000001,0.775,-0.075
1812,5.033,0.445,-0.19
1813,5.0360000000000005,0.02,-0.185
1814,5.039,-0.295,-0.155
1815,5.042,-0.445,-0.17
1816,5.044,-0.47,-0.165
1817,5.047,-0.425,-0.155
1818,5.05,-0.38,-0.145
1819,5.053,-0.36,-0.155
1820,5.056,-0.36,-0.19
1821,5.058,-0.37,-0.2
1822,5.061,-0.38,-0.195
1823,5.064,-0.38,-0.175
1824,5.067,-0.375,-0.175
1825,5.069,-0.37,-0.18
1826,5.072,-0.365,-0.185
1827,5.075,-0.37,-0.2
1828,5.078,-0.385,-0.195
1829,5.081,-0.385,-0.2
1830,5.083,-0.375,-0.195
1831,5.086,-0.37,-0.19
1832,5.0889999999999995,-0.37,-0.195
1833,5.092,-0.385,-0.2
1834,5.093999999999999,-0.395,-0.2
1835,5.0969999999999995,-0.385,-0.19
1836,5.1,-0.385,-0.18
1837,5.103,-0.39,-0.185
1838,5.106,-0.385,-0.195
1839,5.1080000000000005,-0.395,-0.21
1840,5.111000000000001,-0.41,-0.21
1841,5.114,-0.4,-0.175
1842,5.117,-0.395,-0.19
1843,5.119,-0.38,-0.185
1844,5.122000000000001,-0.395,-0.185
1845,5.125,-0.395,-0.195
1846,5.127999999999999,-0.4,-0.2
1847,5.131,-0.4,-0.195
1848,5.132999999999999,-0.395,-0.18
1849,5.136,-0.39,-0.19
1850,5.138999999999999,-0.39,-0.195
1851,5.142,-0.395,-0.19
1852,5.144,-0.405,-0.195
1853,5.147,-0.39,-0.175
1854,5.15,-0.385,-0.175
1855,5.153,-0.375,-0.185
1856,5.156000000000001,-0.375,-0.19
1857,5.1579999999999995,-0.38,-0.195
1858,5.1610000000000005,-0.39,-0.19
1859,5.164,-0.385,-0.185
1860,5.167000000000001,-0.37,-0.17
1861,5.169,-0.37,-0.17
1862,5.172000000000001,-0.37,-0.19
1863,5.175,-0.375,-0.2
1864,5.178,-0.385,-0.2
1865,5.181,-0.37,-0.18
1866,5.183,-0.39,-0.175
1867,5.186,-0.375,-0.195
1868,5.189,-0.37,-0.175
1869,5.192,-0.38,-0.19
1870,5.194,-0.39,-0.19
1871,5.197,-0.39,-0.19
1872,5.2,-0.385,-0.18
1873,5.202999999999999,-0.375,-0.19
1874,5.206,-0.375,-0.21
1875,5.207999999999999,-0.385,-0.205
1876,5.211,-0.395,-0.2
1877,5.2139999999999995,-0.39,-0.21
1878,5.2170000000000005,-0.385,-0.195
1879,5.218999999999999,-0.375,-0.205
1880,5.222,-0.38,-0.215
1881,5.225,-0.385,-0.23
1882,5.228,-0.39,-0.215
1883,5.231,-0.38,-0.225
1884,5.233,-0.38,-0.205
1885,5.236000000000001,-0.37,-0.215
1886,5.239,-0.37,-0.235
1887,5.242000000000001,-0.365,-0.245
1888,5.244,-0.39,-0.245
1889,5.247000000000001,-0.365,-0.24
1890,5.25,-0.365,-0.245
1891,5.252999999999999,-0.36,-0.235
1892,5.256,-0.375,-0.26
1893,5.257999999999999,-0.38,-0.265
1894,5.261,-0.4,-0.27
1895,5.263999999999999,-0.39,-0.265
1896,5.267,-0.375,-0.265
1897,5.269,-0.375,-0.27
1898,5.272,-0.37,-0.285
