,elapsedTime,v5,mlii
1899,5.275,-0.385,-0.3
1900,5.278,-0.39,-0.295
1901,5.281000000000001,-0.39,-0.295
1902,5.2829999999999995,-0.39,-0.295
1903,5.2860000000000005,-0.39,-0.305
1904,5.289,-0.375,-0.31
1905,5.292000000000001,-0.385,-0.32
1906,5.294,-0.395,-0.325
1907,5.297000000000001,-0.38,-0.32
1908,5.3,-0.37,-0.31
1909,5.303,-0.375,-0.32
1910,5.306,-0.375,-0.32
1911,5.308,-0.39,-0.325
1912,5.311,-0.405,-0.31
1913,5.314,-0.375,-0.28
1914,5.317,-0.37,-0.28
1915,5.319,-0.36,-0.28
1916,5.322,-0.375,-0.265
1917,5.325,-0.385,-0.265
1918,5.327999999999999,-0.38,-0.25
1919,5.331,-0.37,-0.225
1920,5.332999999999999,-0.36,-0.2
1921,5.336,-0.345,-0.195
1922,5.3389999999999995,-0.345,-0.19
1923,5.3420000000000005,-0.33,-0.18
1924,5.343999999999999,-0.33,-0.17
1925,5.347,-0.315,-0.15
1926,5.35,-0.31,-0.135
1927,5.353,-0.295,-0.115
1928,5.356,-0.285,-0.125
1929,5.358,-0.285,-0.13
1930,5.361000000000001,-0.295,-0.12
1931,5.364,-0.28,-0.105
1932,5.367000000000001,-0.27,-0.1
1933,5.369,-0.28,-0.1
1934,5.372000000000001,-0.28,-0.1
1935,5.375,-0.28,-0.115
1936,5.377999999999999,-0.29,-0.12
1937,5.381,-0.29,-0.105
1938,5.382999999999999,-0.28,-0.1
1939,5.386,-0.275,-0.105
1940,5.388999999999999,-0.28,-0.115
1941,5.392,-0.285,-0.12
1942,5.394,-0.29,-0.11
1943,5.397,-0.29,-0.105
1944,5.4,-0.28,-0.095
1945,5.403,-0.28,-0.1
1946,5.406000000000001,-0.285,-0.11
1947,5.4079999999999995,-0.29,-0.12
1948,5.4110000000000005,-0.3,-0.12
1949,5.414,-0.295,-0.115
1950,5.417000000000001,-0.285,-0.105
1951,5.419,-0.28,-0.105
1952,5.422000000000001,-0.285,-0.095
1953,5.425,-0.285,-0.105
1954,5.428,-0.295,-0.12
1955,5.431,-0.285,-0.115
1956,5.433,-0.28,-0.105
1957,5.436,-0.275,-0.11
1958,5.439,-0.28,-0.125
1959,5.442,-0.29,-0.115
1960,5.444,-0.31,-0.13
1961,5.447,-0.305,-0.115
1962,5.45,-0.285,-0.095
1963,5.452999999999999,-0.27,-0.1
1964,5.456,-0.27,-0.11
1965,5.457999999999999,-0.275,-0.115
1966,5.461,-0.285,-0.115
1967,5.4639999999999995,-0.285,-0.105
1968,5.4670000000000005,-0.27,-0.1
1969,5.468999999999999,-0.265,-0.11
1970,5.472,-0.265,-0.1
1971,5.475,-0.265,-0.1
1972,5.478,-0.28,-0.105
1973,5.481,-0.265,-0.095
1974,5.483,-0.245,-0.095
1975,5.486000000000001,-0.235,-0.095
1976,5.489,-0.235,-0.11
1977,5.492000000000001,-0.25,-0.115
1978,5.494,-0.25,-0.11
1979,5.497000000000001,-0.245,-0.105
1980,5.5,-0.215,-0.105
1981,5.502999999999999,-0.22,-0.115
1982,5.506,-0.245,-0.115
1983,5.507999999999999,-0.255,-0.135
1984,5.511,-0.23,-0.125
1985,5.513999999999999,-0.205,-0.135
1986,5.517,-0.21,-0.125
1987,5.519,-0.22,-0.13
1988,5.522,-0.23,-0.15
1989,5.525,-0.24,-0.155
1990,5.528,-0.24,-0.165
1991,5.531000000000001,-0.245,-0.165
1992,5.5329999999999995,-0.25,-0.17
1993,5.5360000000000005,-0.27,-0.175
1994,5.539,-0.285,-0.17
1995,5.542000000000001,-0.315,-0.175
1996,5.544,-0.32,-0.17
1997,5.547000000000001,-0.32,-0.165
1998,5.55,-0.31,-0.16
1999,5.553,-0.33,-0.16
2000,5.556,-0.34,-0.17
2001,5.558,-0.345,-0.18
2002,5.561,-0.36,-0.17
2003,5.564,-0.365,-0.155
2004,5.567,-0.36,-0.155
2005,5.569,-0.35,-0.16
2006,5.572,-0.355,-0.16
2007,5.575,-0.375,-0.175
2008,5.577999999999999,-0.385,-0.17
2009,5.581,-0.375,-0.155
2010,5.582999999999999,-0.37,-0.15
2011,5.586,-0.365,-0.16
2012,5.5889999999999995,-0.365,-0.155
2013,5.5920000000000005,-0.37,-0.165
2014,5.593999999999999,-0.38,-0.16
2015,5.597,-0.36,-0.15
2016,5.6,-0.35,-0.15
2017,5.603,-0.355,-0.145
2018,5.606,-0.355,-0.155
2019,5.608,-0.35,-0.165
2020,5.611000000000001,-0.365,-0.155
2021,5.614,-0.35,-0.135
2022,5.617000000000001,-0.35,-0.13
2023,5.619,-0.34,-0.145
2024,5.622000000000001,-0.355,-0.155
2025,5.625,-0.35,-0.16
2026,5.627999999999999,-0.375,-0.16
2027,5.631,-0.365,-0.175
2028,5.632999999999999,-0.375,-0.19
2029,5.636,-0.4,-0.235
2030,5.638999999999999,-0.43,-0.25
2031,5.642,-0.475,-0.295
2032,5.644,-0.52,-0.315
2033,5.647,-0.52,-0.295
2034,5.65,-0.55,-0.19
2035,5.653,-0.57,-0.085
2036,5.656000000000001,-0.54,0.06
2037,5.6579999999999995,-0.445,0.175
2038,5.6610000000000005,-0.305,0.265
2039,5.664,-0.14,0.38
2040,5.667000000000001,0.025,0.485
2041,5.669,0.26,0.59
2042,5.672000000000001,0.51,0.665
2043,5.675,0.735,0.665
2044,5.678,0.845,0.5
2045,5.681,0.875,0.205
2046,5.683,0.735,-0.075
2047,5.686,0.4,-0.215
2048,5.689,-0.025,-0.205
2049,5.692,-0.335,-0.18
2050,5.694,-0.48,-0.175
2051,5.697,-0.47,-0.165
2052,5.7,-0.415,-0.145
2053,5.702999999999999,-0.375,-0.145
2054,5.706,-0.365,-0.16
2055,5.707999999999999,-0.385,-0.165
2056,5.711,-0.4,-0.17
2057,5.7139999999999995,-0.38,-0.155
2058,5.7170000000000005,-0.39,-0.155
2059,5.718999999999999,-0.375,-0.155
2060,5.722,-0.385,-0.17
2061,5.725,-0.395,-0.175
2062,5.728,-0.405,-0.17
2063,5.731,-0.39,-0.155
2064,5.733,-0.38,-0.155
2065,5.736000000000001,-0.385,-0.16
2066,5.739,-0.385,-0.165
2067,5.742000000000001,-0.395,-0.18
2068,5.744,-0.4,-0.175
2069,5.747000000000001,-0.405,-0.17
2070,5.75,-0.4,-0.16
2071,5.752999999999999,-0.39,-0.16
2072,5.756,-0.39,-0.17
2073,5.757999999999999,-0.395,-0.18
2074,5.761,-0.4,-0.18
2075,5.763999999999999,-0.39,-0.17
2076,5.767,-0.385,-0.165
2077,5.769,-0.39,-0.165
2078,5.772,-0.385,-0.175
2079,5.775,-0.41,-0.18
2080,5.778,-0.42,-0.185
2081,5.781000000000001,-0.405,-0.17
2082,5.7829999999999995,-0.41,-0.16
2083,5.7860000000000005,-0.39,-0.165
2084,5.789,-0.39,-0.175
2085,5.792000000000001,-0.39,-0.175
2086,5.794,-0.4,-0.175
2087,5.797000000000001,-0.4,-0.18
2088,5.8,-0.39,-0.17
2089,5.803,-0.375,-0.16
2090,5.806,-0.38,-0.17
2091,5.808,-0.395,-0.18
2092,5.811,-0.4,-0.185
2093,5.814,-0.39,-0.17
2094,5.817,-0.4,-0.16
2095,5.819,-0.39,-0.18
2096,5.822,-0.395,-0.18
2097,5.825,-0.41,-0.185
2098,5.827999999999999,-0.415,-0.185
2099,5.831,-0.405,-0.165
2100,5.832999999999999,-0.385,-0.155
2101,5.836,-0.385,-0.17
2102,5.8389999999999995,-0.38,-0.175
2103,5.8420000000000005,-0.4,-0.195
2104,5.843999999999999,-0.4,-0.195
2105,5.847,-0.395,-0.19
2106,5.85,-0.39,-0.175
2107,5.853,-0.38,-0.175
2108,5.856,-0.375,-0.19
2109,5.858,-0.395,-0.19
2110,5.861000000000001,-0.395,-0.19
2111,5.864,-0.385,-0.185
2112,5.867000000000001,-0.38,-0.19
2113,5.869,-0.375,-0.215
2114,5.872000000000001,-0.385,-0.22
2115,5.875,-0.39,-0.215
2116,5.877999999999999,-0.4,-0.225
2117,5.881,-0.4,-0.215
2118,5.882999999999999,-0.385,-0.2
2119,5.886,-0.38,-0.23
2120,5.888999999999999,-0.395,-0.225
2121,5.892,-0.39,-0.245
2122,5.894,-0.4,-0.24
2123,5.897,-0.395,-0.245
2124,5.9,-0.385,-0.22
2125,5.903,-0.38,-0.245
2126,5.906000000000001,-0.385,-0.26
2127,5.9079999999999995,-0.395,-0.28
2128,5.9110000000000005,-0.405,-0.28
2129,5.914,-0.4,-0.285
2130,5.917000000000001,-0.39,-0.27
2131,5.919,-0.38,-0.285
2132,5.922000000000001,-0.38,-0.295
2133,5.925,-0.385,-0.305
2134,5.928,-0.405,-0.305
2135,5.931,-0.395,-0.315
2136,5.933,-0.4,-0.305
2137,5.936,-0.39,-0.31
2138,5.939,-0.4,-0.33
2139,5.942,-0.405,-0.325
2140,5.944,-0.425,-0.33
2141,5.947,-0.42,-0.315
2142,5.95,-0.405,-0.31
2143,5.952999999999999,-0.4,-0.315
2144,5.956,-0.405,-0.31
2145,5.957999999999999,-0.405,-0.32
2146,5.961,-0.415,-0.305
2147,5.9639999999999995,-0.4,-0.29
2148,5.9670000000000005,-0.39,-0.275
2149,5.968999999999999,-0.38,-0.27
2150,5.972,-0.385,-0.265
2151,5.975,-0.395,-0.265
2152,5.978,-0.405,-0.255
2153,5.981,-0.39,-0.245
2154,5.983,-0.37,-0.225
2155,5.986000000000001,-0.37,-0.215
2156,5.989,-0.37,-0.215
2157,5.992000000000001,-0.385,-0.215
2158,5.994,-0.37,-0.21
2159,5.997000000000001,-0.355,-0.205
2160,6.0,-0.345,-0.185
2161,6.002999999999999,-0.34,-0.18
2162,6.006,-0.335,-0.19
2163,6.007999999999999,-0.34,-0.19
2164,6.011,-0.355,-0.17
2165,6.013999999999999,-0.335,-0.155
2166,6.017,-0.325,-0.14
2167,6.019,-0.31,-0.145
2168,6.022,-0.305,-0.165
2169,6.025,-0.305,-0.16
2170,6.028,-0.32,-0.16
2171,6.031000000000001,-0.315,-0.15
2172,6.0329999999999995,-0.31,-0.145
2173,6.0360000000000005,-0.305,-0.14
2174,6.039,-0.305,-0.15
2175,6.042000000000001,-0.33,-0.15
2176,6.044,-0.325,-0.17
2177,6.047000000000001,-0.345,-0.155
2178,6.05,-0.325,-0.145
2179,6.053,-0.315,-0.13
2180,6.056,-0.315,-0.14
2181,6.058,-0.305,-0.15
2182,6.061,-0.31,-0.145
2183,6.064,-0.31,-0.15
2184,6.067,-0.3,-0.135
2185,6.069,-0.305,-0.14
2186,6.072,-0.305,-0.155
2187,6.075,-0.315,-0.15
2188,6.077999999999999,-0.32,-0.165
2189,6.081,-0.325,-0.145
2190,6.082999999999999,-0.315,-0.145
2191,6.086,-0.305,-0.155
2192,6.0889999999999995,-0.315,-0.16
2193,6.0920000000000005,-0.325,-0.16
2194,6.093999999999999,-0.325,-0.175
2195,6.097,-0.33,-0.155
2196,6.1,-0.315,-0.155
2197,6.103,-0.315,-0.15
2198,6.106,-0.31,-0.16
2199,6.108,-0.33,-0.165
2200,6.111000000000001,-0.34,-0.165
2201,6.114,-0.335,-0.175
2202,6.117000000000001,-0.33,-0.165
2203,6.119,-0.345,-0.165
2204,6.122000000000001,-0.355,-0.165
2205,6.125,-0.365,-0.17
2206,6.127999999999999,-0.37,-0.165
2207,6.131,-0.345,-0.16
2208,6.132999999999999,-0.34,-0.16
2209,6.136,-0.34,-0.165
2210,6.138999999999999,-0.345,-0.17
2211,6.142,-0.36,-0.195
2212,6.144,-0.365,-0.185
2213,6.147,-0.36,-0.18
2214,6.15,-0.36,-0.17
2215,6.153,-0.345,-0.165
2216,6.156000000000001,-0.355,-0.185
2217,6.1579999999999995,-0.365,-0.18
2218,6.1610000000000005,-0.35,-0.185
2219,6.164,-0.36,-0.17
2220,6.167000000000001,-0.35,-0.175
2221,6.169,-0.34,-0.175
2222,6.172000000000001,-0.345,-0.175
2223,6.175,-0.355,-0.18
2224,6.178,-0.37,-0.175
2225,6.181,-0.35,-0.155
2226,6.183,-0.35,-0.16
2227,6.186,-0.35,-0.17
2228,6.189,-0.345,-0.18
2229,6.192,-0.35,-0.2
2230,6.194,-0.355,-0.195
2231,6.197,-0.36,-0.165
2232,6.2,-0.345,-0.16
2233,6.202999999999999,-0.355,-0.16
2234,6.206,-0.35,-0.165
2235,6.207999999999999,-0.36,-0.185
2236,6.211,-0.37,-0.19
2237,6.2139999999999995,-0.355,-0.18
2238,6.2170000000000005,-0.355,-0.17
2239,6.218999999999999,-0.35,-0.17
2240,6.222,-0.355,-0.17
2241,6.225,-0.36,-0.18
2242,6.228,-0.39,-0.18
2243,6.231,-0.385,-0.17
2244,6.233,-0.36,-0.18
2245,6.236000000000001,-0.36,-0.18
2246,6.239,-0.37,-0.2
2247,6.242000000000001,-0.37,-0.195
2248,6.244,-0.39,-0.195
2249,6.247000000000001,-0.375,-0.155
2250,6.25,-0.37,-0.145
2251,6.252999999999999,-0.35,-0.165
2252,6.256,-0.34,-0.18
2253,6.257999999999999,-0.345,-0.185
2254,6.261,-0.36,-0.18
2255,6.263999999999999,-0.36,-0.17
2256,6.267,-0.35,-0.16
2257,6.269,-0.35,-0.16
2258,6.272,-0.335,-0.17
2259,6.275,-0.36,-0.18
2260,6.278,-0.365,-0.19
2261,6.281000000000001,-0.365,-0.18
2262,6.2829999999999995,-0.36,-0.165
2263,6.2860000000000005,-0.36,-0.17
2264,6.289,-0.365,-0.185
2265,6.292000000000001,-0.375,-0.195
2266,6.294,-0.385,-0.185
2267,6.297000000000001,-0.385,-0.185
2268,6.3,-0.365,-0.185
2269,6.303,-0.37,-0.185
2270,6.306,-0.375,-0.19
2271,6.308,-0.37,-0.18
2272,6.311,-0.375,-0.19
2273,6.314,-0.365,-0.19
2274,6.317,-0.355,-0.18
2275,6.319,-0.355,-0.19
2276,6.322,-0.36,-0.19
2277,6.325,-0.365,-0.195
2278,6.327999999999999,-0.37,-0.195
2279,6.331,-0.36,-0.185
2280,6.332999999999999,-0.35,-0.175
2281,6.336,-0.34,-0.195
2282,6.3389999999999995,-0.345,-0.18
2283,6.3420000000000005,-0.34,-0.18
2284,6.343999999999999,-0.35,-0.185
2285,6.347,-0.345,-0.19
2286,6.35,-0.35,-0.175
2287,6.353,-0.36,-0.19
2288,6.356,-0.35,-0.19
2289,6.358,-0.36,-0.21
2290,6.361000000000001,-0.37,-0.205
2291,6.364,-0.36,-0.185
2292,6.367000000000001,-0.36,-0.18
2293,6.369,-0.355,-0.18
2294,6.372000000000001,-0.36,-0.19
2295,6.375,-0.375,-0.215
2296,6.377999999999999,-0.375,-0.22
2297,6.381,-0.37,-0.205
2298,6.382999999999999,-0.35,-0.195
2299,6.386,-0.355,-0.19
2300,6.388999999999999,-0.36,-0.195
2301,6.392,-0.365,-0.215
2302,6.394,-0.375,-0.235
2303,6.397,-0.37,-0.21
2304,6.4,-0.365,-0.2
2305,6.403,-0.36,-0.21
2306,6.406000000000001,-0.355,-0.205
2307,6.4079999999999995,-0.36,-0.215
2308,6.4110000000000005,-0.36,-0.215
2309,6.414,-0.35,-0.205
2310,6.417000000000001,-0.34,-0.2
2311,6.419,-0.345,-0.19
2312,6.422000000000001,-0.345,-0.22
2313,6.425,-0.355,-0.225
2314,6.428,-0.36,-0.225
2315,6.431,-0.36,-0.205
2316,6.433,-0.365,-0.2
2317,6.436,-0.345,-0.205
2318,6.439,-0.355,-0.205
2319,6.442,-0.35,-0.21
2320,6.444,-0.36,-0.21
2321,6.447,-0.355,-0.195
2322,6.45,-0.36,-0.195
2323,6.452999999999999,-0.345,-0.195
2324,6.456,-0.335,-0.2
2325,6.457999999999999,-0.33,-0.225
2326,6.461,-0.33,-0.225
2327,6.4639999999999995,-0.31,-0.205
2328,6.4670000000000005,-0.305,-0.19
2329,6.468999999999999,-0.3,-0.195
2330,6.472,-0.305,-0.19
2331,6.475,-0.295,-0.2
2332,6.478,-0.305,-0.185
2333,6.481,-0.285,-0.18
2334,6.483,-0.275,-0.165
2335,6.486000000000001,-0.265,-0.17
2336,6.489,-0.255,-0.18
2337,6.492000000000001,-0.255,-0.175
2338,6.494,-0.26,-0.17
2339,6.497000000000001,-0.265,-0.165
2340,6.5,-0.255,-0.15
2341,6.502999999999999,-0.255,-0.155
2342,6.506,-0.26,-0.165
2343,6.507999999999999,-0.28,-0.17
2344,6.511,-0.29,-0.165
2345,6.513999999999999,-0.28,-0.165
2346,6.517,-0.27,-0.155
2347,6.519,-0.255,-0.17
2348,6.522,-0.275,-0.18
2349,6.525,-0.29,-0.17
2350,6.528,-0.32,-0.165
2351,6.531000000000001,-0.3,-0.16
2352,6.5329999999999995,-0.295,-0.16
2353,6.5360000000000005,-0.27,-0.18
2354,6.539,-0.265,-0.19
2355,6.542000000000001,-0.27,-0.205
2356,6.544,-0.285,-0.19
2357,6.547000000000001,-0.3,-0.19
2358,6.55,-0.31,-0.17
2359,6.553,-0.315,-0.185
2360,6.556,-0.32,-0.19
2361,6.558,-0.35,-0.195
2362,6.561,-0.37,-0.225
2363,6.564,-0.365,-0.215
2364,6.567,-0.365,-0.2
2365,6.569,-0.365,-0.205
2366,6.572,-0.37,-0.205
2367,6.575,-0.37,-0.205
2368,6.577999999999999,-0.37,-0.22
2369,6.581,-0.38,-0.21
2370,6.582999999999999,-0.36,-0.21
2371,6.586,-0.375,-0.21
2372,6.5889999999999995,-0.375,-0.215
2373,6.5920000000000005,-0.4,-0.225
2374,6.593999999999999,-0.42,-0.235
2375,6.597,-0.405,-0.23
2376,6.6,-0.4,-0.205
2377,6.603,-0.385,-0.215
2378,6.606,-0.38,-0.225
2379,6.608,-0.4,-0.225
2380,6.611000000000001,-0.415,-0.22
2381,6.614,-0.405,-0.22
2382,6.617000000000001,-0.395,-0.215
2383,6.619,-0.395,-0.225
2384,6.622000000000001,-0.395,-0.225
2385,6.625,-0.41,-0.255
2386,6.627999999999999,-0.43,-0.275
2387,6.631,-0.44,-0.29
2388,6.632999999999999,-0.455,-0.29
2389,6.636,-0.49,-0.315
2390,6.638999999999999,-0.485,-0.33
2391,6.642,-0.52,-0.305
2392,6.644,-0.57,-0.245
2393,6.647,-0.575,-0.115
2394,6.65,-0.525,-0.025
2395,6.653,-0.42,0.03
2396,6.656000000000001,-0.305,0.08
2397,6.6579999999999995,-0.19,0.155
2398,6.6610000000000005,-0.02,0.265
2399,6.664,0.22,0.385
2400,6.667000000000001,0.485,0.5
2401,6.669,0.715,0.545
2402,6.672000000000001,0.845,0.45
2403,6.675,0.885,0.215
2404,6.678,0.79,-0.09
2405,6.681,0.56,-0.325
2406,6.683,0.225,-0.39
2407,6.686,-0.07,-0.385
2408,6.689,-0.285,-0.365
2409,6.692,-0.425,-0.335
2410,6.694,-0.5,-0.295
2411,6.697,-0.55,-0.285
2412,6.7,-0.535,-0.27
2413,6.702999999999999,-0.5,-0.265
2414,6.706,-0.465,-0.27
2415,6.707999999999999,-0.45,-0.275
2416,6.711,-0.45,-0.285
2417,6.7139999999999995,-0.435,-0.265
2418,6.7170000000000005,-0.42,-0.25
2419,6.718999999999999,-0.41,-0.26
2420,6.722,-0.41,-0.26
2421,6.725,-0.415,-0.265
2422,6.728,-0.42,-0.27
2423,6.731,-0.425,-0.265
2424,6.733,-0.42,-0.245
2425,6.736000000000001,-0.43,-0.26
2426,6.739,-0.43,-0.255
2427,6.742000000000001,-0.44,-0.28
2428,6.744,-0.45,-0.26
2429,6.747000000000001,-0.45,-0.25
2430,6.75,-0.43,-0.25
2431,6.752999999999999,-0.43,-0.255
2432,6.756,-0.43,-0.255
2433,6.757999999999999,-0.445,-0.26
2434,6.761,-0.445,-0.26
2435,6.763999999999999,-0.44,-0.255
2436,6.767,-0.425,-0.225
2437,6.769,-0.43,-0.24
2438,6.772,-0.43,-0.245
2439,6.775,-0.425,-0.265
2440,6.778,-0.445,-0.275
2441,6.781000000000001,-0.445,-0.25
2442,6.7829999999999995,-0.43,-0.245
2443,6.7860000000000005,-0.435,-0.23
2444,6.789,-0.435,-0.24
2445,6.792000000000001,-0.445,-0.255
2446,6.794,-0.445,-0.25
2447,6.797000000000001,-0.435,-0.25
2448,6.8,-0.43,-0.245
2449,6.803,-0.425,-0.235
2450,6.806,-0.43,-0.24
2451,6.808,-0.43,-0.25
2452,6.811,-0.44,-0.25
2453,6.814,-0.42,-0.245
2454,6.817,-0.43,-0.22
2455,6.819,-0.425,-0.245
2456,6.822,-0.43,-0.245
2457,6.825,-0.44,-0.24
2458,6.827999999999999,-0.44,-0.255
2459,6.831,-0.43,-0.245
2460,6.832999999999999,-0.43,-0.225
2461,6.836,-0.415,-0.24
2462,6.8389999999999995,-0.425,-0.25
2463,6.8420000000000005,-0.43,-0.26
2464,6.843999999999999,-0.455,-0.265
2465,6.847,-0.445,-0.255
2466,6.85,-0.445,-0.24
2467,6.853,-0.43,-0.25
2468,6.856,-0.43,-0.25
2469,6.858,-0.44,-0.265
2470,6.861000000000001,-0.44,-0.26
2471,6.864,-0.435,-0.26
2472,6.867000000000001,-0.43,-0.265
2473,6.869,-0.415,-0.275
2474,6.872000000000001,-0.415,-0.27
2475,6.875,-0.425,-0.27
2476,6.877999999999999,-0.425,-0.27
2477,6.881,-0.42,-0.27
2478,6.882999999999999,-0.405,-0.245
2479,6.886,-0.405,-0.265
2480,6.888999999999999,-0.415,-0.265
2481,6.892,-0.415,-0.27
2482,6.894,-0.425,-0.285
2483,6.897,-0.43,-0.26
2484,6.9,-0.405,-0.245
2485,6.903,-0.405,-0.255
2486,6.906000000000001,-0.405,-0.265
2487,6.9079999999999995,-0.405,-0.285
2488,6.9110000000000005,-0.43,-0.295
2489,6.914,-0.415,-0.3
2490,6.917000000000001,-0.41,-0.295
2491,6.919,-0.415,-0.285
2492,6.922000000000001,-0.43,-0.32
2493,6.925,-0.445,-0.325
2494,6.928,-0.465,-0.335
2495,6.931,-0.46,-0.335
2496,6.933,-0.45,-0.33
2497,6.936,-0.455,-0.35
2498,6.939,-0.46,-0.345
2499,6.942,-0.465,-0.365
